Timestamp,TransactionType,Amount,Fraudulent,AnomalyScore,FraudulentLabel,TransactionHour,TransactionDay
2023-03-02 09:00:00,UPI,2317.57,1,0.2919140948833783,Normal,9,Thursday
2023-04-16 19:00:00,Wallet,2352.12,1,0.2966291824613052,Normal,19,Sunday
2023-06-14 23:00:00,UPI,1038.01,1,0.2336871077522253,Normal,23,Wednesday
2023-09-19 21:00:00,UPI,3199.42,1,0.21291776306087806,Normal,21,Tuesday
2023-08-15 08:00:00,UPI,1677.2,1,0.2973033819688802,Normal,8,Tuesday
2023-06-27 12:00:00,Card,2657.63,1,0.2870342070794849,Normal,12,Tuesday
2023-04-09 09:00:00,UPI,3166.75,1,0.2265853132477761,Normal,9,Sunday
2023-09-14 20:00:00,UPI,2065.1,1,0.30098897030800026,Normal,20,Thursday
2023-06-02 22:00:00,Wallet,1054.82,1,0.23826626663378314,Normal,22,Friday
2023-03-15 01:00:00,Wallet,5.22,1,0.031001811121184053,Normal,1,Wednesday
2023-12-04 12:00:00,NetBanking,1969.27,1,0.29970725306149215,Normal,12,Monday
2023-03-22 18:00:00,UPI,2200.12,1,0.29997794063305216,Normal,18,Wednesday
2023-12-23 18:00:00,UPI,1535.38,1,0.286659626877737,Normal,18,Saturday
2023-09-07 00:00:00,Card,2108.55,1,0.30668247908121005,Normal,0,Thursday
2023-10-02 12:00:00,UPI,2344.28,1,0.29621098576918387,Normal,12,Monday
2023-12-26 00:00:00,Wallet,2795.14,1,0.27068438459023914,Normal,0,Tuesday
2023-09-20 16:00:00,Card,1817.15,1,0.3071532826669191,Normal,16,Wednesday
2023-11-03 01:00:00,UPI,1963.73,1,0.301600790339753,Normal,1,Friday
2023-11-25 03:00:00,Wallet,1857.12,1,0.30559852423212647,Normal,3,Saturday
2023-10-04 09:00:00,Wallet,2026.88,1,0.30178061472155143,Normal,9,Wednesday
2023-01-25 21:00:00,UPI,1589.45,1,0.2926952942531287,Normal,21,Wednesday
2023-05-08 14:00:00,Card,1585.63,1,0.2918438334957237,Normal,14,Monday
2023-04-08 08:00:00,UPI,1635.98,1,0.2938268562385635,Normal,8,Saturday
2023-01-24 20:00:00,UPI,2125.01,1,0.3035493902972519,Normal,20,Tuesday
2023-11-10 09:00:00,UPI,1322.15,1,0.2634292657100951,Normal,9,Friday
2023-09-15 03:00:00,Card,1639.2,1,0.2945889122917859,Normal,3,Friday
2023-10-23 17:00:00,Wallet,3446.87,1,0.17476283071484966,Normal,17,Monday
2023-03-29 02:00:00,Card,2717.12,1,0.28180849179344286,Normal,2,Wednesday
2023-10-01 14:00:00,UPI,1234.34,1,0.2684414051454532,Normal,14,Sunday
2023-07-12 16:00:00,Card,2691.74,1,0.28396577448215504,Normal,16,Wednesday
2023-03-10 01:00:00,UPI,2501.91,1,0.29841784897908186,Normal,1,Friday
2023-03-05 05:00:00,NetBanking,1916.86,1,0.298184592348009,Normal,5,Sunday
2023-06-02 00:00:00,UPI,1433.62,1,0.2851317895448894,Normal,0,Friday
2023-03-06 01:00:00,UPI,1342.79,1,0.26712782867868823,Normal,1,Monday
2023-05-11 17:00:00,UPI,2179.07,1,0.30051704664060797,Normal,17,Thursday
2023-10-19 01:00:00,NetBanking,1323.01,1,0.2631152242193022,Normal,1,Thursday
2023-01-05 01:00:00,UPI,2877.78,1,0.26539422977998867,Normal,1,Thursday
2023-06-06 06:00:00,NetBanking,3104.65,1,0.2356981790277639,Normal,6,Tuesday
2023-12-22 15:00:00,UPI,1965.76,1,0.3005621867528534,Normal,15,Friday
2023-12-07 14:00:00,UPI,2911.02,1,0.26280568837992624,Normal,14,Thursday
2023-12-04 15:00:00,Card,1670.76,1,0.29648150929763606,Normal,15,Monday
2023-08-14 13:00:00,Wallet,1428.52,1,0.28523262127246196,Normal,13,Monday
2023-07-14 10:00:00,Wallet,2880.22,1,0.2651485909465695,Normal,10,Friday
2023-01-26 10:00:00,UPI,3263.89,1,0.199690619845714,Normal,10,Thursday
2023-03-13 23:00:00,UPI,3570.53,1,0.15882533302849633,Normal,23,Monday
2023-03-19 06:00:00,UPI,2266.12,1,0.299362933940181,Normal,6,Sunday
2023-07-30 15:00:00,Card,2689.69,1,0.28391548059814925,Normal,15,Sunday
2023-04-07 20:00:00,Card,2248.49,1,0.3011883818617144,Normal,20,Friday
2023-08-29 14:00:00,Wallet,3122.7,1,0.23499485939384823,Normal,14,Tuesday
2023-09-29 15:00:00,Wallet,2346.63,1,0.2960911515200319,Normal,15,Friday
2023-03-14 21:00:00,UPI,2644.07,1,0.28987838795017845,Normal,21,Tuesday
2023-02-02 13:00:00,Card,1091.67,1,0.24626420974062174,Normal,13,Thursday
2023-11-11 12:00:00,NetBanking,1815.07,1,0.3058749823325433,Normal,12,Saturday
2023-10-12 07:00:00,NetBanking,2650.91,1,0.2893091823493558,Normal,7,Thursday
2023-03-29 17:00:00,UPI,2579.18,1,0.28725491783824586,Normal,17,Wednesday
2023-06-11 03:00:00,UPI,2719.12,1,0.28187667718167925,Normal,3,Sunday
2023-10-27 17:00:00,UPI,2096.52,1,0.30203366390862474,Normal,17,Friday
2023-07-27 08:00:00,UPI,1478.38,1,0.28888010071570347,Normal,8,Thursday
2023-03-30 01:00:00,UPI,1952.84,1,0.3010156343509148,Normal,1,Thursday
2023-09-02 23:00:00,UPI,2037.63,1,0.29826125975232626,Normal,23,Saturday
2023-06-15 10:00:00,Card,2193.39,1,0.30096965185402214,Normal,10,Thursday
2023-10-30 16:00:00,UPI,1225.71,1,0.2664565835957511,Normal,16,Monday
2023-03-07 17:00:00,UPI,1787.31,1,0.3047639416901683,Normal,17,Tuesday
2023-04-05 18:00:00,UPI,1929.07,1,0.29600147553855954,Normal,18,Wednesday
2023-07-22 21:00:00,NetBanking,206.22,1,0.0953983230390485,Normal,21,Saturday
2023-10-09 00:00:00,NetBanking,2666.0,1,0.28384291092863245,Normal,0,Monday
2023-04-12 02:00:00,Card,2131.21,1,0.30266515595619237,Normal,2,Wednesday
2023-08-20 02:00:00,UPI,2212.26,1,0.29321729100195404,Normal,2,Sunday
2023-10-13 12:00:00,Wallet,1587.6,1,0.29269469067443954,Normal,12,Friday
2023-04-17 07:00:00,UPI,2469.0,1,0.2978086790009251,Normal,7,Monday
2023-09-25 03:00:00,UPI,1334.46,1,0.2646213636098579,Normal,3,Monday
2023-01-01 07:00:00,UPI,1460.15,1,0.287602987703449,Normal,7,Sunday
2023-12-03 23:00:00,UPI,2502.66,1,0.2982778847873264,Normal,23,Sunday
2023-04-17 11:00:00,UPI,2285.73,1,0.2959403669999083,Normal,11,Monday
2023-01-20 19:00:00,Wallet,977.92,1,0.22187419133726144,Normal,19,Friday
2023-08-14 16:00:00,Card,3261.9,1,0.19990744209487055,Normal,16,Monday
2023-12-28 12:00:00,UPI,1393.2,1,0.2775753136579792,Normal,12,Thursday
2023-10-29 15:00:00,Wallet,1893.93,1,0.30443285125272057,Normal,15,Sunday
2023-10-07 14:00:00,UPI,3397.43,1,0.1888014970009687,Normal,14,Saturday
2023-07-28 08:00:00,UPI,352.17,1,0.13738905164411475,Normal,8,Friday
2023-07-13 22:00:00,Card,634.99,1,0.1836740071759816,Normal,22,Thursday
2023-12-03 14:00:00,Card,2353.55,1,0.2955780652780994,Normal,14,Sunday
2023-09-10 15:00:00,UPI,17.17,1,0.035069324649229405,Normal,15,Sunday
2023-04-06 05:00:00,UPI,365.21,1,0.1387171891815363,Normal,5,Thursday
2023-08-06 15:00:00,Card,2940.13,1,0.2557036755525406,Normal,15,Sunday
2023-10-18 11:00:00,Card,1672.9,1,0.29664293003273656,Normal,11,Wednesday
2023-05-27 21:00:00,Card,3756.87,1,0.11588626468167174,Normal,21,Saturday
2023-04-28 14:00:00,UPI,1172.18,1,0.252105235793103,Normal,14,Friday
2023-07-25 23:00:00,UPI,1745.21,1,0.3019194083133116,Normal,23,Tuesday
2023-09-30 02:00:00,UPI,2432.5,1,0.2954655002557325,Normal,2,Saturday
2023-01-11 18:00:00,UPI,2377.22,1,0.2966582412168398,Normal,18,Wednesday
2023-01-12 18:00:00,Wallet,1796.08,1,0.30729285670158224,Normal,18,Thursday
2023-03-21 02:00:00,Card,1481.23,1,0.287181986857867,Normal,2,Tuesday
2023-06-22 07:00:00,UPI,2185.09,1,0.2993029775178562,Normal,7,Thursday
2023-10-04 05:00:00,NetBanking,3101.51,1,0.23528021042833502,Normal,5,Wednesday
2023-05-14 08:00:00,Card,2610.25,1,0.2907327149762862,Normal,8,Sunday
2023-08-01 22:00:00,UPI,1494.03,1,0.28546807095161547,Normal,22,Tuesday
2023-10-26 15:00:00,NetBanking,1206.58,1,0.26324347831762906,Normal,15,Thursday
2023-01-26 12:00:00,NetBanking,1445.77,1,0.28898811759191717,Normal,12,Thursday
2023-01-29 15:00:00,Card,981.01,1,0.22213261159073933,Normal,15,Sunday
2023-06-03 18:00:00,UPI,2117.93,1,0.30279971154661783,Normal,18,Saturday
2023-04-07 03:00:00,Card,2651.03,1,0.28925830117829104,Normal,3,Friday
2023-10-25 05:00:00,NetBanking,1942.93,1,0.29741033271491096,Normal,5,Wednesday
2023-09-29 05:00:00,UPI,3375.81,1,0.18815303594640742,Normal,5,Friday
2023-09-04 02:00:00,UPI,3420.33,1,0.18177170613567395,Normal,2,Monday
2023-04-18 23:00:00,NetBanking,2246.19,1,0.29964017473209204,Normal,23,Tuesday
2023-10-27 07:00:00,UPI,2561.55,1,0.28733403183483497,Normal,7,Friday
2023-08-07 16:00:00,NetBanking,1279.63,1,0.2673185525445091,Normal,16,Monday
2023-08-01 20:00:00,Card,1711.35,1,0.29632507523951745,Normal,20,Tuesday
2023-05-31 04:00:00,UPI,3017.82,1,0.2420849784754634,Normal,4,Wednesday
2023-01-28 21:00:00,UPI,1536.58,1,0.28706474926413583,Normal,21,Saturday
2023-07-01 20:00:00,NetBanking,3189.9,1,0.2167285442020052,Normal,20,Saturday
2023-11-02 09:00:00,UPI,2890.05,1,0.26377089813490506,Normal,9,Thursday
2023-02-23 11:00:00,Card,2601.3,1,0.28945564590845124,Normal,11,Thursday
2023-02-08 11:00:00,Card,1061.84,1,0.24056855330934906,Normal,11,Wednesday
2023-02-16 21:00:00,Card,1750.41,1,0.30237011982667394,Normal,21,Thursday
2023-03-05 17:00:00,Wallet,2515.37,1,0.29440823565408614,Normal,17,Sunday
2023-12-18 14:00:00,Card,1211.4,1,0.26505849452818353,Normal,14,Monday
2023-06-04 15:00:00,UPI,1847.94,1,0.30536406937540833,Normal,15,Sunday
2023-11-30 12:00:00,Wallet,2601.7,1,0.2902308718588116,Normal,12,Thursday
2023-09-19 10:00:00,Card,1545.46,1,0.28840422651101755,Normal,10,Tuesday
2023-06-11 00:00:00,UPI,1322.84,1,0.2631152242193022,Normal,0,Sunday
2023-11-23 09:00:00,UPI,559.38,1,0.1679032306833108,Normal,9,Thursday
2023-10-10 20:00:00,NetBanking,1690.69,1,0.29660134278239586,Normal,20,Tuesday
2023-01-10 10:00:00,UPI,2618.55,1,0.291006802198287,Normal,10,Tuesday
2023-01-12 00:00:00,Card,1301.68,1,0.2672728160707676,Normal,0,Thursday
2023-01-27 21:00:00,Card,2014.3,1,0.29460763990548844,Normal,21,Friday
2023-11-11 08:00:00,UPI,1820.63,1,0.30715003018536513,Normal,8,Saturday
2023-08-21 01:00:00,Card,1466.7,1,0.2886261141413309,Normal,1,Monday
2023-05-05 14:00:00,UPI,2670.16,1,0.2839914182838459,Normal,14,Friday
2023-04-15 08:00:00,UPI,3313.82,1,0.19307156708078477,Normal,8,Saturday
2023-01-25 11:00:00,Card,2803.47,1,0.27032229883712694,Normal,11,Wednesday
2023-06-19 23:00:00,UPI,1443.25,1,0.2884873547151479,Normal,23,Monday
2023-05-20 12:00:00,Card,3593.89,1,0.1578424840681255,Normal,12,Saturday
2023-09-20 11:00:00,NetBanking,2801.12,1,0.27140348515566265,Normal,11,Wednesday
2023-06-09 15:00:00,NetBanking,1634.11,1,0.2938937227853048,Normal,15,Friday
2023-12-16 05:00:00,UPI,1379.74,1,0.27361419353801797,Normal,5,Saturday
2023-03-13 11:00:00,UPI,2896.83,1,0.2630855066786561,Normal,11,Monday
2023-09-26 18:00:00,Card,2139.02,1,0.30085787428711475,Normal,18,Tuesday
2023-08-15 09:00:00,Wallet,1319.39,1,0.2628213624159713,Normal,9,Tuesday
2023-02-15 18:00:00,NetBanking,1881.51,1,0.30289513020965975,Normal,18,Wednesday
2023-10-23 16:00:00,NetBanking,1674.24,1,0.2972605614099315,Normal,16,Monday
2023-04-07 22:00:00,UPI,1340.75,1,0.26700850484725297,Normal,22,Friday
2023-09-25 08:00:00,UPI,2811.67,1,0.26956523025854795,Normal,8,Monday
2023-10-18 20:00:00,Card,2625.38,1,0.2919535045007599,Normal,20,Wednesday
2023-10-09 19:00:00,UPI,2670.83,1,0.2842809620849496,Normal,19,Monday
2023-03-11 18:00:00,UPI,2659.74,1,0.2846010462343963,Normal,18,Saturday
2023-11-28 06:00:00,Wallet,1267.17,1,0.2650257003292242,Normal,6,Tuesday
2023-09-10 01:00:00,UPI,1517.05,1,0.2840584423871035,Normal,1,Sunday
2023-02-15 09:00:00,UPI,3166.93,1,0.22585477944873988,Normal,9,Wednesday
2023-07-10 18:00:00,UPI,2086.41,1,0.29839992942622817,Normal,18,Monday
2023-01-07 11:00:00,Wallet,823.62,1,0.2131334376460411,Normal,11,Saturday
2023-03-23 14:00:00,Card,2173.56,1,0.30128352014198884,Normal,14,Thursday
2023-09-22 08:00:00,Card,2523.83,1,0.29318645841015795,Normal,8,Friday
2023-08-29 19:00:00,Wallet,2419.23,1,0.2927747775650775,Normal,19,Tuesday
2023-09-14 00:00:00,UPI,1249.7,1,0.26612747389880825,Normal,0,Thursday
2023-07-30 23:00:00,Card,3509.38,1,0.16866924645851078,Normal,23,Sunday
2023-06-09 14:00:00,UPI,799.52,1,0.213077915609568,Normal,14,Friday
2023-10-05 11:00:00,UPI,2088.72,1,0.2994728163741859,Normal,11,Thursday
2023-01-19 09:00:00,NetBanking,3389.24,1,0.19106788212353765,Normal,9,Thursday
2023-09-09 16:00:00,NetBanking,2473.33,1,0.29795995410226855,Normal,16,Saturday
2023-09-04 21:00:00,UPI,2668.98,1,0.2832791718664433,Normal,21,Monday
2023-11-03 14:00:00,UPI,1157.47,1,0.25021189240790936,Normal,14,Friday
2023-07-12 20:00:00,Card,2277.64,1,0.29776616176579734,Normal,20,Wednesday
2023-09-23 10:00:00,UPI,1970.72,1,0.29984250226355846,Normal,10,Saturday
2023-02-09 12:00:00,UPI,1095.96,1,0.24610105611850636,Normal,12,Thursday
2023-12-07 19:00:00,UPI,2692.06,1,0.28396577448215504,Normal,19,Thursday
2023-09-12 19:00:00,UPI,1344.41,1,0.2671292599892719,Normal,19,Tuesday
2023-01-20 03:00:00,NetBanking,1439.26,1,0.2885467891686705,Normal,3,Friday
2023-11-12 08:00:00,UPI,2346.06,1,0.29626103028223133,Normal,8,Sunday
2023-07-13 14:00:00,UPI,1885.4,1,0.30472503387107286,Normal,14,Thursday
2023-01-17 08:00:00,Card,2135.43,1,0.30193003621979375,Normal,8,Tuesday
2023-03-16 11:00:00,NetBanking,1836.4,1,0.3056056859015452,Normal,11,Thursday
2023-11-04 06:00:00,UPI,3130.45,1,0.23391017957625032,Normal,6,Saturday
2023-02-17 10:00:00,UPI,1259.98,1,0.2659355852013258,Normal,10,Friday
2023-07-17 13:00:00,UPI,1628.15,1,0.29481188393165464,Normal,13,Monday
2023-11-06 02:00:00,Card,2384.94,1,0.29856604840047185,Normal,2,Monday
2023-09-23 02:00:00,Card,1209.67,1,0.26491128858096546,Normal,2,Saturday
2023-04-13 06:00:00,NetBanking,1174.22,1,0.25214215322666517,Normal,6,Thursday
2023-06-03 02:00:00,Wallet,2110.2,1,0.30544281487491837,Normal,2,Saturday
2023-02-27 09:00:00,NetBanking,2693.88,1,0.2840477226894188,Normal,9,Monday
2023-10-07 05:00:00,Card,2798.3,1,0.27168894693074586,Normal,5,Saturday
2023-04-19 05:00:00,Card,28985.13,-1,-0.1340164974968895,Fraud,5,Wednesday
2023-01-06 21:00:00,UPI,1462.29,1,0.28859008709648454,Normal,21,Friday
2023-04-21 19:00:00,Wallet,2220.53,1,0.2945564871362324,Normal,19,Friday
2023-07-11 12:00:00,UPI,2452.91,1,0.2956355990632732,Normal,12,Tuesday
2023-08-24 21:00:00,UPI,2209.49,1,0.29464275031594894,Normal,21,Thursday
2023-09-13 22:00:00,Card,2987.34,1,0.24746865010093771,Normal,22,Wednesday
2023-08-23 10:00:00,UPI,1188.67,1,0.2580130324395787,Normal,10,Wednesday
2023-12-20 00:00:00,Card,1442.42,1,0.28884534545642965,Normal,0,Wednesday
2023-01-18 15:00:00,Card,2876.28,1,0.2658608868032705,Normal,15,Wednesday
2023-10-19 15:00:00,UPI,821.58,1,0.21313743200919794,Normal,15,Thursday
2023-06-27 01:00:00,NetBanking,1568.49,1,0.28734881989976957,Normal,1,Tuesday
2023-03-14 22:00:00,UPI,1414.77,1,0.2819156185808656,Normal,22,Tuesday
2023-07-18 05:00:00,UPI,748.64,1,0.20867734268662086,Normal,5,Tuesday
2023-03-23 23:00:00,Card,1850.28,1,0.30428057089177113,Normal,23,Thursday
2023-06-20 08:00:00,Card,2597.04,1,0.2884359122412761,Normal,8,Tuesday
2023-06-24 02:00:00,NetBanking,2125.06,1,0.3035493902972519,Normal,2,Saturday
2023-11-21 13:00:00,UPI,2639.68,1,0.2903221798377866,Normal,13,Tuesday
2023-05-03 18:00:00,Card,2953.56,1,0.25217540059898036,Normal,18,Wednesday
2023-08-13 18:00:00,UPI,1691.49,1,0.29643160305010435,Normal,18,Sunday
2023-11-25 08:00:00,Wallet,4117.48,1,0.03394145089413203,Normal,8,Saturday
2023-07-31 11:00:00,UPI,1723.67,1,0.29967947438118364,Normal,11,Monday
2023-10-29 06:00:00,Card,1829.98,1,0.30666702717769573,Normal,6,Sunday
2023-03-05 19:00:00,UPI,1433.9,1,0.2851317895448894,Normal,19,Sunday
2023-05-05 14:00:00,UPI,2436.31,1,0.29472328499488887,Normal,14,Friday
2023-10-26 03:00:00,Card,1767.6,1,0.30607138458810046,Normal,3,Thursday
2023-07-07 05:00:00,NetBanking,1936.89,1,0.2956680425772642,Normal,5,Friday
2023-02-08 21:00:00,Card,1835.83,1,0.3056056859015452,Normal,21,Wednesday
2023-03-02 20:00:00,Wallet,1817.68,1,0.30702049034096845,Normal,20,Thursday
2023-04-24 11:00:00,Card,2126.63,1,0.30297880561618445,Normal,11,Monday
2023-01-12 21:00:00,Card,1639.82,1,0.2945386665385882,Normal,21,Thursday
2023-01-12 00:00:00,UPI,1677.36,1,0.2973033819688802,Normal,0,Thursday
2023-10-12 00:00:00,NetBanking,2858.28,1,0.2674880612567715,Normal,0,Thursday
2023-03-15 10:00:00,UPI,1765.18,1,0.305732738017486,Normal,10,Wednesday
2023-01-02 16:00:00,NetBanking,2306.84,1,0.29399723803678696,Normal,16,Monday
2023-08-31 19:00:00,Wallet,1288.41,1,0.2685972445180788,Normal,19,Thursday
2023-12-11 03:00:00,Wallet,1644.25,1,0.2927370199640993,Normal,3,Monday
2023-02-11 03:00:00,Card,1013.95,1,0.2309656756640942,Normal,3,Saturday
2023-11-22 04:00:00,Card,3483.55,1,0.16970144693088285,Normal,4,Wednesday
2023-11-21 13:00:00,NetBanking,3100.37,1,0.2357638636111708,Normal,13,Tuesday
2023-08-27 05:00:00,UPI,2476.37,1,0.29802336047807904,Normal,5,Sunday
2023-05-14 06:00:00,Card,3720.88,1,0.12242469466886263,Normal,6,Sunday
2023-08-12 22:00:00,UPI,2616.23,1,0.2906101918077626,Normal,22,Saturday
2023-07-19 14:00:00,Card,1862.42,1,0.3047364629710271,Normal,14,Wednesday
2023-10-27 07:00:00,UPI,2298.02,1,0.2957520317667955,Normal,7,Friday
2023-04-16 04:00:00,UPI,3088.63,1,0.23937198249167657,Normal,4,Sunday
2023-04-14 07:00:00,UPI,1295.75,1,0.26798029402581036,Normal,7,Friday
2023-08-03 18:00:00,UPI,1061.75,1,0.24056855330934906,Normal,18,Thursday
2023-02-02 10:00:00,Card,2324.86,1,0.29445923634854043,Normal,10,Thursday
2023-03-04 04:00:00,UPI,1530.52,1,0.28570625559726026,Normal,4,Saturday
2023-01-28 12:00:00,Card,192.08,1,0.09190310535926516,Normal,12,Saturday
2023-02-26 04:00:00,UPI,1005.65,1,0.23158517626399494,Normal,4,Sunday
2023-11-24 03:00:00,Card,1750.86,1,0.30237011982667394,Normal,3,Friday
2023-10-26 04:00:00,Card,2038.55,1,0.29826125975232626,Normal,4,Thursday
2023-03-27 04:00:00,Card,2062.38,1,0.3008580906376226,Normal,4,Monday
2023-11-04 00:00:00,Card,3604.16,1,0.1554098547792011,Normal,0,Saturday
2023-05-27 12:00:00,UPI,1833.9,1,0.3054185437461744,Normal,12,Saturday
2023-07-10 17:00:00,NetBanking,2222.5,1,0.29503057677884476,Normal,17,Monday
2023-01-31 07:00:00,UPI,699.29,1,0.20021811131938283,Normal,7,Tuesday
2023-11-08 04:00:00,Card,1975.09,1,0.30100303744829005,Normal,4,Wednesday
2023-01-15 06:00:00,Card,2267.36,1,0.3001474568532007,Normal,6,Sunday
2023-03-02 07:00:00,UPI,899.79,1,0.21450064849798844,Normal,7,Thursday
2023-10-02 05:00:00,Card,1252.81,1,0.26578264929520545,Normal,5,Monday
2023-09-21 05:00:00,Card,2391.33,1,0.2995434196236335,Normal,5,Thursday
2023-01-22 22:00:00,UPI,1562.94,1,0.28826405154234686,Normal,22,Sunday
2023-10-09 04:00:00,UPI,1917.97,1,0.2979864475883564,Normal,4,Monday
2023-01-17 21:00:00,UPI,2432.62,1,0.2954655002557325,Normal,21,Tuesday
2023-11-29 18:00:00,Wallet,3629.5,1,0.14380957881358514,Normal,18,Wednesday
2023-06-05 20:00:00,Card,1822.57,1,0.306358775436465,Normal,20,Monday
2023-03-18 22:00:00,UPI,3415.36,1,0.18231387757794904,Normal,22,Saturday
2023-03-03 14:00:00,UPI,432.98,1,0.1486586019095295,Normal,14,Friday
2023-02-02 03:00:00,Card,2118.69,1,0.3031900851182766,Normal,3,Thursday
2023-08-19 05:00:00,NetBanking,1732.73,1,0.30097742316037407,Normal,5,Saturday
2023-01-09 01:00:00,UPI,1574.03,1,0.29015205325891497,Normal,1,Monday
2023-03-25 15:00:00,UPI,2526.45,1,0.293355389225832,Normal,15,Saturday
2023-02-19 09:00:00,NetBanking,1828.3,1,0.3065000132545819,Normal,9,Sunday
2023-04-10 18:00:00,UPI,380.04,1,0.13957444681435793,Normal,18,Monday
2023-06-16 21:00:00,UPI,729.3,1,0.20506557426965155,Normal,21,Friday
2023-11-06 13:00:00,Wallet,2577.62,1,0.2882339783580746,Normal,13,Monday
2023-04-05 05:00:00,Card,690.22,1,0.19885988424905143,Normal,5,Wednesday
2023-06-05 16:00:00,UPI,2599.06,1,0.2892795483762304,Normal,16,Monday
2023-10-07 20:00:00,UPI,2099.82,1,0.3022355732158255,Normal,20,Saturday
2023-07-23 03:00:00,UPI,1863.77,1,0.3044136194543975,Normal,3,Sunday
2023-07-02 10:00:00,UPI,1934.82,1,0.29604826214618885,Normal,10,Sunday
2023-11-22 15:00:00,NetBanking,2411.81,1,0.29369544294575795,Normal,15,Wednesday
2023-05-24 19:00:00,UPI,1058.01,1,0.23860407065221945,Normal,19,Wednesday
2023-11-14 08:00:00,Card,2033.83,1,0.3009424841290942,Normal,8,Tuesday
2023-04-27 16:00:00,Wallet,1088.4,1,0.24620946158921786,Normal,16,Thursday
2023-12-14 05:00:00,UPI,2130.92,1,0.3023880548578822,Normal,5,Thursday
2023-08-14 10:00:00,UPI,2517.18,1,0.2943202659647798,Normal,10,Monday
2023-03-02 15:00:00,Card,2132.76,1,0.3031308771683839,Normal,15,Thursday
2023-10-15 04:00:00,Wallet,2486.88,1,0.29951347087967345,Normal,4,Sunday
2023-08-31 00:00:00,NetBanking,1439.99,1,0.2885467891686705,Normal,0,Thursday
2023-10-11 04:00:00,UPI,1950.26,1,0.30209507332396074,Normal,4,Wednesday
2023-07-19 20:00:00,Card,1809.62,1,0.3060319310165809,Normal,20,Wednesday
2023-08-01 05:00:00,Card,1757.25,1,0.30289568550349333,Normal,5,Tuesday
2023-02-25 05:00:00,Wallet,1359.49,1,0.26982479809123144,Normal,5,Saturday
2023-07-27 08:00:00,UPI,1654.54,1,0.29259947126248553,Normal,8,Thursday
2023-02-18 07:00:00,Card,1109.84,1,0.24820223200311864,Normal,7,Saturday
2023-07-13 18:00:00,NetBanking,644.68,1,0.18893635408085252,Normal,18,Thursday
2023-07-27 19:00:00,UPI,1439.43,1,0.2885467891686705,Normal,19,Thursday
2023-07-15 17:00:00,Card,2500.77,1,0.29839755494833387,Normal,17,Saturday
2023-01-15 04:00:00,UPI,2187.25,1,0.3000494771021983,Normal,4,Sunday
2023-06-09 12:00:00,UPI,994.72,1,0.22857376833442805,Normal,12,Friday
2023-03-24 00:00:00,UPI,1675.19,1,0.2963715015772914,Normal,0,Friday
2023-01-30 07:00:00,Wallet,2553.97,1,0.2862918945541541,Normal,7,Monday
2023-08-17 10:00:00,UPI,1641.21,1,0.2937925304528376,Normal,10,Thursday
2023-09-23 16:00:00,Card,865.79,1,0.2171979125623444,Normal,16,Saturday
2023-03-17 00:00:00,Card,3806.1,1,0.0968528731941738,Normal,0,Friday
2023-08-16 15:00:00,UPI,1866.43,1,0.30411287302776,Normal,15,Wednesday
2023-07-24 16:00:00,Card,1069.14,1,0.2421363601160712,Normal,16,Monday
2023-07-13 16:00:00,Card,2137.01,1,0.3020072449403154,Normal,16,Thursday
2023-02-05 15:00:00,NetBanking,1931.52,1,0.29696186668598806,Normal,15,Sunday
2023-04-30 10:00:00,Card,766.82,1,0.21056692530610932,Normal,10,Sunday
2023-01-08 14:00:00,Card,2074.7,1,0.29917418025742715,Normal,14,Sunday
2023-05-10 16:00:00,UPI,2786.99,1,0.27155365979606655,Normal,16,Wednesday
2023-08-25 06:00:00,Wallet,1813.67,1,0.3064902091911042,Normal,6,Friday
2023-07-07 04:00:00,UPI,351.84,1,0.13738905164411475,Normal,4,Friday
2023-08-31 15:00:00,NetBanking,2273.54,1,0.2986809598069884,Normal,15,Thursday
2023-03-05 05:00:00,UPI,2482.32,1,0.2979960579606383,Normal,5,Sunday
2023-07-28 10:00:00,Wallet,1530.87,1,0.28691235785182617,Normal,10,Friday
2023-02-26 12:00:00,Card,1536.75,1,0.28706474926413583,Normal,12,Sunday
2023-06-01 05:00:00,NetBanking,3806.29,1,0.0968528731941738,Normal,5,Thursday
2023-06-01 04:00:00,UPI,1473.43,1,0.28944431616966426,Normal,4,Thursday
2023-12-09 02:00:00,UPI,1102.5,1,0.24776710609249952,Normal,2,Saturday
2023-09-13 12:00:00,Card,2020.09,1,0.3003016407793779,Normal,12,Wednesday
2023-10-02 12:00:00,NetBanking,2459.87,1,0.2965784574174525,Normal,12,Monday
2023-05-18 23:00:00,UPI,2425.95,1,0.29413719727856724,Normal,23,Thursday
2023-09-10 00:00:00,Wallet,25.55,1,0.039976890456183356,Normal,0,Sunday
2023-09-18 06:00:00,NetBanking,1471.41,1,0.28887059067321896,Normal,6,Monday
2023-02-11 03:00:00,UPI,2922.31,1,0.2596127908755128,Normal,3,Saturday
2023-05-19 09:00:00,NetBanking,2261.35,1,0.29885113240510147,Normal,9,Friday
2023-07-12 07:00:00,Card,14138.48,-1,-0.07292419968820918,Fraud,7,Wednesday
2023-12-15 13:00:00,Card,2993.93,1,0.24694059436296872,Normal,13,Friday
2023-06-05 21:00:00,UPI,2771.92,1,0.27108619363505293,Normal,21,Monday
2023-05-08 04:00:00,Card,24642.05,-1,-0.11982535008809736,Fraud,4,Monday
